Sigla,CO_CURSOS_Medicina,Curso
UNIEVANGÉLICA,108884, MEDICINA
UNIFACS,5000979, MEDICINA
UNIT,5000001, MEDICINA
UNICEUB,1135207, MEDICINA
UCB,48854, MEDICINA
UPE,8437, MEDICINA
UPE,1183958, MEDICINA
UPE,1276878, MEDICINA
FCMSCSP,8554, MEDICINA
UNICID,57402, MEDICINA
UNIMAR,8698, MEDICINA
URI,1399485, MEDICINA
UFN,1183313, MEDICINA
FAMEMA,8960, MEDICINA
FASM,1136509, MEDICINA
UNIPAR,1399481, MEDICINA
UNC,1399287, MEDICINA
ULBRA,9326, MEDICINA
UAM,100956, MEDICINA
UAM,1399477, MEDICINA
UAM,1408259, MEDICINA
UNIGRANRIO,18605, MEDICINA
UNIGRANRIO,75821, MEDICINA
FMP,9772, MEDICINA
UNIFESO,9805, MEDICINA
UNESC,38071, MEDICINA
UNIFOA,9988, MEDICINA
UNIFAA,9996, MEDICINA
UNISUL,20249, MEDICINA
UNISUL,97679, MEDICINA
UNIFRAN,5000933, MEDICINA
EMESCAM,10224, MEDICINA
FMC,10289, MEDICINA
UNIVALE,1102360, MEDICINA
UMC,10591, MEDICINA
PUC GOIÁS,84408, MEDICINA
UNIJUI,1457503, MEDICINA
EBMSP,11114, MEDICINA
PUCSP,11233, MEDICINA
UERJ,11316, MEDICINA
UFMA,11446, MEDICINA
UFMA,1257562, MEDICINA
UFMA,1257777, MEDICINA
UFAC,53338, MEDICINA
UNIFOR,93001, MEDICINA
UEMA,71689, MEDICINA
UFPA,12015, MEDICINA
UFRN,12345, MEDICINA
UFRN,1202546, MEDICINA
UFPR,12569, MEDICINA
UFPR,5001466, MEDICINA
UFF,12692, MEDICINA
UFES,12813, MEDICINA
UFMG,12970, MEDICINA
UFJF,13103, MEDICINA
UFJF,5001167, MEDICINA
UFAL,13200, MEDICINA
UFAL,1257524, MEDICINA
UFBA,13286, MEDICINA
UFBA,1342505, MEDICINA
UFPB,13424, MEDICINA
UFPE,13601, MEDICINA
UFPE,1189778, MEDICINA
UFRGS,13723, MEDICINA
UFSM,13866, MEDICINA
UFC,13996, MEDICINA
UFC,54490, MEDICINA
UFG,14093, MEDICINA
UFG,1292869, MEDICINA
UFSC,14234, MEDICINA
UFSC,5001427, MEDICINA
UFRJ,14359, MEDICINA
UFRJ,121850, MEDICINA
UFERSA,1342537, MEDICINA
UNIFESP,14563, MEDICINA
UFLA,1267038, MEDICINA
UNIFAL-MG,1202573, MEDICINA
UFVJM,1185076, MEDICINA
UFVJM,1292713, MEDICINA
UFTM,14615, MEDICINA
USCS,1278877, MEDICINA
USCS,1349675, MEDICINA
UNIOESTE,14725, MEDICINA
UNIOESTE,1214209, MEDICINA
CESMAC,1184325, MEDICINA
UFPEL,14975, MEDICINA
UVV,98406, MEDICINA
UNITAU,15343, MEDICINA
UEFS,64706, MEDICINA
UNINILTONLINS,49060, MEDICINA
USF,15475, MEDICINA
UNIDERP,39415, MEDICINA
UESB,80037, MEDICINA
UESB,1146605, MEDICINA
UNIRIO,15783, MEDICINA
UFMS,15839, MEDICINA
UFMS,1264844, MEDICINA
UNIR,51699, MEDICINA
UFCSPA,16236, MEDICINA
UNP,91219, MEDICINA
UNEMAT,1188849, MEDICINA
UEPG,150039, MEDICINA
SAO CAMILO,100958, MEDICINA
UnirG,57852, MEDICINA
UESPI,19086, MEDICINA
UNIC/UNIME,18472, MEDICINA
UFRR,16904, MEDICINA
FICSAE,1317634, MEDICINA
CESUPA,98506, MEDICINA
UNIVAG,5001033, MEDICINA
UNICEUMA,59174, MEDICINA
UNICEUMA,1192188, MEDICINA
UNICERRADO,1445016, MEDICINA
UNIFAP,1029763, MEDICINA
IMESA,1338858, MEDICINA
UNIMES,19206, MEDICINA
UEMS,1313341, MEDICINA
UEMG,1334344, MEDICINA
UNIVATES,1179501, MEDICINA
UP,59414, MEDICINA
UNILAGO,5000980, MEDICINA
-,1399480, MEDICINA
-,72675, MEDICINA
UNIEURO,1419799, MEDICINA
UNICENTRO,1448710, MEDICINA
UI,107766, MEDICINA
UNIPLAC,69464, MEDICINA
UNICESUMAR,5000930, MEDICINA
-,5001341, MEDICINA
MULTIVIX VITÓRIA,86356, MEDICINA
ESTÁCIO RIBEIRÃO PRE,1185903, MEDICINA
FAI,1322329, MEDICINA
CAM,1190280, MEDICINA
UNIFACISA,90483, MEDICINA
FAG,108882, MEDICINA
UNIFUNEC,1483773, MEDICINA
UNIFAGOC,1190621, MEDICINA
UniSL,85652, MEDICINA
-,1487491, MEDICINA
-,5000931, MEDICINA
-,78256, MEDICINA
UniFAJ,1258023, MEDICINA
UNIDEP,1390309, MEDICINA
ESTÁCIO FMJ,37304, MEDICINA
UNESC,72663, MEDICINA
UNINOVAFAPI,72669, MEDICINA
FAN,5001294, MEDICINA
UNIVÁS,5206, MEDICINA
UNIPTAN,1185025, MEDICINA
ICS,86288, MEDICINA
FASEH,66361, MEDICINA
IMES,71859, MEDICINA
-,79007, MEDICINA
-,1399483, MEDICINA
FMPFM,1518495, MEDICINA
-,1178524, MEDICINA
UNICHRISTUS,90084, MEDICINA
UNIFAMINAS,1163738, MEDICINA
FACIMED,98409, MEDICINA
-,1193264, MEDICINA
FAMENE,72681, MEDICINA
UNIFG,5001314, MEDICINA
UNNESA,1184060, MEDICINA
FCM-PB,72667, MEDICINA
UNINTA,1173014, MEDICINA
UniMAX,1258021, MEDICINA
-,1193275, MEDICINA
FAMETRO,1385538, MEDICINA
FSM,1104264, MEDICINA
-,1184047, MEDICINA
IMED,1188127, MEDICINA
UFCG,13453, MEDICINA
UFCG,1101742, MEDICINA
FACREDENTOR,1184432, MEDICINA
UniAtenas,90059, MEDICINA
UNESULBAHIA,1257548, MEDICINA
FADIP,1189607, MEDICINA
FPP,1192237, MEDICINA
UNINASSAU,1108786, MEDICINA
FCMS/JF,74594, MEDICINA
FESAR,1421013, MEDICINA
UNOCHAPECÓ,90847, MEDICINA
UEA,60660, MEDICINA
FAMINAS-BH,1029204, MEDICINA
ESCS,58412, MEDICINA
ITPAC,58424, MEDICINA
UNIFIP,1191415, MEDICINA
UNIPAM,108014, MEDICINA
FACERES,5000981, MEDICINA
FPS,87537, MEDICINA
UFT,113504, MEDICINA
UFT,1327450, MEDICINA
UNEC,50662, MEDICINA
FESURV,1178672, MEDICINA
FESURV,1321864, MEDICINA
FESURV,1342536, MEDICINA
FESURV,1477973, MEDICINA
UNIVASF,85586, MEDICINA
UNIVASF,1202588, MEDICINA
FAMP,5001300, MEDICINA
-,107666, MEDICINA
UNIFIMES,1330031, MEDICINA
UNIFIMES,1421100, MEDICINA
FACENE/RN,1192047, MEDICINA
UNIFAMAZ,1171609, MEDICINA
UFRB,1202547, MEDICINA
UFGD,21542, MEDICINA
UNISALESIANO,1399486, MEDICINA
FITS,1200578, MEDICINA
VÉRTICE,1188900, MEDICINA
UNITPAC,99476, MEDICINA
UERR,1457006, MEDICINA
-,10222, MEDICINA
UNIPAMPA,1342449, MEDICINA
UNICEPLAC,51835, MEDICINA
-,1399484, MEDICINA
FAPAC,72767, MEDICINA
FAEV,1427420, MEDICINA
FAMESC-BJI,1166567, MEDICINA
FACIMPA,1050663, MEDICINA
FCSB,1109361, MEDICINA
UNILA,1292726, MEDICINA
UNIARP,1427370, MEDICINA
UFFS,1193759, MEDICINA
UFFS,5001101, MEDICINA
ITPAC,5000812, MEDICINA
FMO,1168313, MEDICINA
FASA,1179189, MEDICINA
FAHESP,1180318, MEDICINA
-,1363536, MEDICINA
UFOB,1292725, MEDICINA
UFCA,54494, MEDICINA
UFSB,1292917, MEDICINA
-,84352, MEDICINA
-,1399619, MEDICINA
-,1399614, MEDICINA
FASAI,1399616, MEDICINA
Faculdade AGES,1399615, MEDICINA
SLMANDIC-ARARAS,1390311, MEDICINA
FIP GUANAMBI,1408509, MEDICINA
FCM/TR,1408504, MEDICINA
Estácio Jaraguá,1408508, MEDICINA
-,1399617, MEDICINA
-,1408507, MEDICINA
EstácioJuazeiro,1399618, MEDICINA
-,1408505, MEDICINA
-,1438629, MEDICINA
UEMASUL,1486298, MEDICINA
Faculdade AGES,1483759, MEDICINA
UFCAT,1406536, MEDICINA
UFDPAR,1202553, MEDICINA
UFR,1261971, MEDICINA
